"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP5","SPI"
"100","GTLM","John Edwards","1","2:11.258","5:29.329","Green","Track","6.202","6.386","27.075","16.049","28.198","30.488","0.858","11.762","1.484","2.756","98.803","116.393"
"63","GTD","Jeff Segal","1","2:11.409","5:32.904","Green","Track","6.065","6.638","26.071","16.479","29.395","30.159","0.632","11.735","1.485","2.750","134.134","116.315"
"540","GTD","Timothy Pappas","1","2:07.793","5:35.523","Green","Track","6.080","6.676","26.265","15.837","28.031","28.750","0.552","11.320","1.499","2.783","153.574","115.228"
"51","GTD","Raffaele Gianmaria","2","2:03.194","5:37.336","Green","Track","5.836","6.224","25.124","15.200","27.145","28.043","0.540","10.882","1.468","2.732","156.987","117.662"
"81","P","Nicolas Minassian","1","2:14.271","5:39.517","Green","Pit","6.544","6.170","26.729","15.289","26.659","27.972","0.531","10.987","3.670","9.720","159.647","47.065"
"48","GTD","Bryan Sellers","1","2:03.647","5:42.415","Green","Track","5.831","5.984","25.371","15.535","27.219","28.084","0.547","10.829","1.483","2.764","154.978","116.472"
"54","PC","Colin Braun","1","1:58.166","5:58.970","Green","Track","5.542","5.457","23.975","15.126","26.546","26.339","0.527","10.619","1.408","2.627","160.859","122.676"
"98","GTD","Paul Dalla Lana","1","2:06.792","5:59.179","Green","Track","5.945","6.344","25.679","15.519","28.217","28.993","0.554","11.229","1.510","2.802","153.019","114.389"
"31","P","Dane Cameron","2","1:57.395","6:00.565","Green","Track","5.450","5.450","23.926","14.464","26.208","26.667","0.513","10.812","1.360","2.545","165.249","127.005"
"85","PC","Misha Goikhberg","1","2:05.053","6:01.474","Green","Track","5.832","6.130","25.890","15.522","27.776","28.445","0.527","10.870","1.418","2.643","160.859","121.810"
"23","GTD","Ian James","2","2:16.670","6:01.877","Green","Track","7.640","6.882","27.857","16.331","29.244","31.172","0.647","12.378","1.604","2.915","131.024","107.685"
"20","PC","Don Yount","1","2:05.604","6:02.860","Green","Track","5.721","6.099","25.893","15.791","28.533","28.163","0.531","10.781","1.440","2.652","159.647","119.949"
"28","GTD","Josh Webster","2","2:36.148","6:06.794","Green","Track","23.393","11.076","27.672","16.237","30.766","30.266","0.560","11.773","1.549","2.856","151.380","111.509"
"5","P","Joao Barbosa","2","1:58.334","6:07.879","Green","Track","5.354","5.280","24.331","14.656","27.027","27.045","0.513","10.239","1.348","2.541","165.249","128.136"
"2","P","Ed Brown","1","2:04.130","6:09.002","Green","Track","5.554","5.695","25.448","15.700","28.577","27.443","0.536","11.236","1.379","2.562","158.158","125.255"
"52","PC","Jose Gutierrez","1","2:05.226","6:10.518","Green","Track","5.702","6.005","25.265","15.491","28.905","28.657","0.533","10.601","1.421","2.646","159.048","121.553"
"911","GTLM","Patrick Pilet","1","2:03.983","6:12.147","Green","Track","5.833","5.829","24.906","15.662","26.894","28.860","0.545","11.198","1.490","2.766","155.546","115.924"
"55","P","Spencer Pigot","2","1:54.448","6:12.714","Green","Track","5.477","5.060","23.473","14.621","25.183","25.907","0.528","10.244","1.375","2.580","160.554","125.620"
"21","GTD","Pierre Ehret","2","2:11.893","6:13.182","Green","Track","6.101","6.445","27.107","16.091","28.893","30.470","0.562","11.805","1.552","2.867","150.841","111.293"
"0","P","Andy Meyrick","2","2:04.959","6:32.920","Green","Track","5.697","6.246","24.835","14.722","25.915","31.848","0.583","11.148","1.395","2.570","145.408","123.819"
"16","GTD","Corey Lewis","2","2:04.778","6:33.580","Green","Track","5.867","6.238","25.706","15.487","27.341","28.163","0.544","11.173","1.491","2.768","155.832","115.847"
"22","GTD","Cooper MacNeil","2","2:09.653","6:37.712","Green","Track","6.106","6.528","26.519","16.070","27.966","28.807","0.624","12.725","1.511","2.797","135.854","114.313"
"9","GTD","Lawson Aschenbach","2","2:04.147","6:42.432","Green","Track","5.906","5.971","25.330","15.430","27.456","28.315","0.553","10.867","1.510","2.809","153.296","114.389"
"73","GTD","Patrick Lindsey","2","2:03.452","6:44.618","Green","Track","5.831","5.913","25.344","15.531","27.141","27.961","0.543","10.950","1.483","2.755","156.119","116.472"
"4","GTLM","Oliver Gavin","1","3:35.091","6:45.933","Green","Track","93.938","9.567","26.022","15.455","26.833","27.701","0.549","10.807","1.468","2.751","154.413","117.662"
"11","GTD","Richard Antinucci","2","2:04.576","6:48.626","Green","Track","5.854","6.115","25.446","15.628","27.238","28.296","0.546","11.165","1.497","2.791","155.261","115.382"
"90","P","Marc Goossens","2","1:56.347","6:51.185","Green","Track","5.454","5.302","23.745","14.664","25.599","26.557","0.527","10.525","1.392","2.582","160.859","124.086"
"96","GTD","Bret Curtis","2","2:07.001","6:52.135","Green","Track","5.911","6.324","25.889","15.761","28.007","28.837","0.553","11.398","1.516","2.805","153.296","113.936"
"97","GTD","Markus Palttala","2","2:04.893","6:52.470","Green","Track","5.752","5.952","25.769","15.506","27.322","28.813","0.551","11.005","1.475","2.748","153.852","117.103"
"50","P","Jim Pace","2","1:57.732","6:54.367","Green","Track","5.566","5.478","24.143","14.909","26.078","26.526","0.520","10.547","1.381","2.584","163.024","125.074"
"6","GTD","Robin Liddell","2","2:11.163","6:56.456","Green","Track","5.927","6.328","25.928","15.941","28.007","31.723","0.725","12.276","1.505","2.803","116.928","114.769"
"3","GTLM","Antonio Garcia","1","3:45.407","6:57.428","Green","Track","101.308","10.229","26.267","15.991","28.771","27.540","0.553","10.561","1.454","2.733","153.296","118.795"
"10","P","Rubens Barrichello","2","1:56.126","7:00.858","Green","Track","5.486","5.495","24.202","14.597","25.526","26.106","0.518","10.239","1.381","2.576","163.654","125.074"
"25","GTLM","Bill Auberlen","2","2:01.140","7:06.596","Green","Track","5.676","5.630","24.514","15.285","26.714","28.113","0.541","10.528","1.443","2.696","156.696","119.700"
"912","GTLM","Michael Christensen","2","2:01.451","7:07.518","Green","Track","5.855","5.844","24.731","15.301","26.718","27.615","0.546","10.628","1.469","2.744","155.261","117.582"
"68","GTLM","Daniel Serra","2","2:05.023","7:08.499","Green","Track","5.834","5.913","25.089","15.514","27.215","29.395","0.617","11.252","1.459","2.735","137.395","118.387"
"27","GTD","Fabio Babini","2","2:03.833","7:12.486","Green","Track","5.839","5.971","25.261","15.572","27.312","28.180","0.550","10.830","1.510","2.808","154.132","114.389"
"70","P","Tom Long","3","1:55.069","7:13.284","Green","Track","5.487","5.305","23.637","14.689","25.295","26.128","0.530","10.095","1.353","2.550","159.949","127.662"
"66","GTLM","Joey Hand","3","2:01.476","7:18.206","Green","Track","5.844","5.605","24.841","15.397","26.694","27.572","0.551","10.758","1.463","2.751","153.852","118.064"
"44","GTD","Andy Lally","3","2:02.650","7:22.788","Green","Track","5.807","5.756","25.182","15.307","27.036","28.094","0.549","10.680","1.476","2.763","154.413","117.024"
"33","GTD","Ben Keating","2","2:03.977","7:27.641","Green","Track","5.797","5.922","25.373","15.384","27.090","28.778","0.546","10.905","1.456","2.726","155.261","118.631"
"67","GTLM","Scott Dixon","3","2:04.654","7:31.494","Green","Track","5.822","5.682","24.654","15.346","26.580","27.497","0.549","13.923","1.652","2.949","154.413","104.556"
"88","PC","Sean Johnston","2","2:06.373","7:33.724","Green","Track","5.635","5.685","25.133","15.905","27.544","27.161","0.533","14.337","1.607","2.833","159.048","107.484"
"45","GTD","Nic Jonsson","2","2:09.819","7:34.639","Green","Track","5.992","6.123","25.946","16.427","29.662","28.808","0.553","11.855","1.574","2.879","153.296","109.738"
"63","GTD","Jeff Segal","2","2:05.310","7:38.214","Green","Track","5.875","6.102","25.434","15.351","27.132","28.076","0.548","12.378","1.570","2.844","154.695","110.017"
"51","GTD","Raffaele Gianmaria","3","2:03.496","7:40.832","Green","Track","5.766","6.059","24.912","15.253","27.052","28.055","0.541","11.533","1.527","2.798","156.696","113.115"
"100","GTLM","John Edwards","2","2:12.297","7:41.626","Green","Pit","5.800","5.774","24.992","15.434","27.367","27.325","0.542","12.101","3.366","9.596","156.407","51.315"
"540","GTD","Timothy Pappas","2","2:07.179","7:42.702","Green","Track","6.001","6.440","25.607","15.594","28.192","28.734","0.550","11.729","1.524","2.808","154.132","113.338"
"38","PC","Josh Norman","3","2:17.621","7:45.407","Green","Track","5.672","5.744","24.752","15.309","26.522","26.831","0.524","27.536","1.759","2.972","161.780","98.196"
"48","GTD","Bryan Sellers","2","2:03.118","7:45.533","Green","Track","5.765","5.825","25.234","15.594","27.015","27.995","0.545","10.900","1.482","2.763","155.546","116.550"
"24","P","Dominik Farnbacher","1","2:27.763","7:52.664","Green","Track","23.962","10.394","27.371","16.133","27.500","27.110","0.516","10.792","1.396","2.589","164.288","123.730"
"31","P","Dane Cameron","3","1:54.192","7:54.757","Green","Track","5.403","5.253","23.678","14.317","25.120","26.031","0.506","9.992","1.352","2.540","167.535","127.757"
"54","PC","Colin Braun","2","1:56.512","7:55.482","Green","Track","5.511","5.433","23.887","14.729","25.541","26.295","0.528","10.506","1.433","2.649","160.554","120.535"
"85","PC","Misha Goikhberg","2","1:59.512","8:00.986","Green","Track","5.648","5.592","24.462","15.210","26.753","26.907","0.526","10.410","1.390","2.614","161.165","124.264"
"5","P","Joao Barbosa","3","1:54.532","8:02.411","Green","Track","5.404","5.523","23.675","14.539","25.357","25.679","0.514","9.957","1.348","2.536","164.927","128.136"
"98","GTD","Paul Dalla Lana","2","2:05.865","8:05.044","Green","Track","5.852","6.007","25.730","15.564","27.814","28.423","0.550","11.511","1.559","2.855","154.132","110.794"
"20","PC","Don Yount","2","2:02.857","8:05.717","Green","Track","5.873","6.637","25.552","14.945","27.437","27.116","0.528","10.675","1.437","2.657","160.554","120.200"
"2","P","Ed Brown","2","2:00.373","8:09.375","Green","Track","5.414","5.440","25.356","15.038","26.952","26.972","0.519","10.729","1.382","2.571","163.339","124.984"
"52","PC","Jose Gutierrez","2","1:59.907","8:10.425","Green","Track","5.535","5.690","24.658","15.034","27.276","26.747","0.528","10.365","1.425","2.649","160.554","121.212"
"911","GTLM","Patrick Pilet","2","2:02.522","8:14.669","Green","Track","5.794","5.707","24.546","15.262","27.433","28.467","0.546","10.574","1.461","2.732","155.261","118.225"
"28","GTD","Josh Webster","3","2:09.651","8:16.445","Green","Track","5.927","6.259","26.134","16.141","29.028","29.637","0.551","11.600","1.534","2.840","153.852","112.599"
"21","GTD","Pierre Ehret","3","2:09.047","8:22.229","Green","Track","6.092","6.402","26.337","15.952","28.557","29.161","0.561","11.575","1.550","2.860","151.110","111.437"
"0","P","Andy Meyrick","3","1:56.830","8:29.750","Green","Track","5.407","5.921","23.875","14.486","25.984","25.954","0.507","10.768","1.378","2.550","167.205","125.346"
"16","GTD","Corey Lewis","3","2:03.689","8:37.269","Green","Track","5.813","5.940","25.200","15.459","27.369","28.084","0.547","10.967","1.510","2.800","154.978","114.389"
"81","P","Nicolas Minassian","2","2:58.152","8:37.669","Green","Track","61.650","9.616","25.083","14.937","25.899","26.171","0.528","10.280","1.384","2.604","160.554","124.803"
"22","GTD","Cooper MacNeil","3","2:07.112","8:44.824","Green","Track","5.987","6.407","26.037","15.862","27.715","28.767","0.550","11.501","1.500","2.786","154.132","115.152"
"9","GTD","Lawson Aschenbach","3","2:03.742","8:46.174","Green","Track","5.845","5.866","25.202","15.604","27.176","28.245","0.553","10.920","1.518","2.813","153.296","113.786"
"90","P","Marc Goossens","3","1:55.062","8:46.247","Green","Track","5.419","5.225","23.937","14.576","25.537","25.666","0.513","10.229","1.381","2.579","165.249","125.074"
"4","GTLM","Oliver Gavin","2","2:00.807","8:46.740","Green","Track","5.801","5.739","24.560","15.096","26.826","27.379","0.547","10.657","1.463","2.739","154.978","118.064"
"11","GTD","Richard Antinucci","3","2:03.963","8:52.589","Green","Track","5.823","5.979","25.227","15.636","27.182","28.080","0.545","11.182","1.507","2.802","155.546","114.617"
"50","P","Jim Pace","3","2:02.349","8:56.716","Green","Track","5.471","5.499","25.003","15.439","29.281","26.840","0.521","10.342","1.378","2.575","162.712","125.346"
"23","GTD","Ian James","3","2:54.757","8:56.634","Green","Pit","6.540","6.777","27.979","16.461","31.822","30.970","0.614","12.669","3.869","37.056","138.066","44.644"
"3","GTLM","Antonio Garcia","2","2:02.559","8:59.987","Green","Track","5.757","5.541","24.949","15.261","27.273","28.376","0.550","10.651","1.460","2.741","154.132","118.306"
"10","P","Rubens Barrichello","3","1:59.668","9:00.526","Green","Track","5.411","5.361","23.742","14.578","27.073","28.341","0.546","10.672","1.376","2.568","155.261","125.529"
"97","GTD","Markus Palttala","3","2:08.379","9:00.849","Green","Track","5.832","6.235","25.532","15.874","29.848","28.940","0.584","11.271","1.491","2.772","145.159","115.847"
"6","GTD","Robin Liddell","3","2:05.558","9:02.014","Green","Track","5.871","5.998","25.359","15.674","27.534","29.197","0.550","11.079","1.503","2.793","154.132","114.922"
"96","GTD","Bret Curtis","3","2:11.244","9:03.379","Green","Track","5.890","6.141","25.711","15.698","29.732","31.783","0.551","11.426","1.515","2.797","153.852","114.011"
"25","GTLM","Bill Auberlen","2","1:59.143","7:06.596","Red","Track","5.655","5.550","24.403","14.980","26.432","26.994","0.538","10.457","1.440","0.000","157.570","119.949"
"912","GTLM","Michael Christensen","2","2:00.595","7:07.518","Red","Track","5.746","5.798","24.585","15.099","26.515","27.412","0.547","10.683","1.465","0.000","154.978","117.903"
"68","GTLM","Daniel Serra","2","2:01.666","7:08.499","Red","Track","5.761","5.797","24.798","15.205","26.868","27.574","0.546","10.914","1.460","0.000","155.261","118.306"
"27","GTD","Fabio Babini","2","2:14.827","7:12.486","Red","Pit","5.807","5.924","25.704","15.359","27.354","28.091","0.549","11.886","4.174","9.979","154.413","41.382"
"44","GTD","Andy Lally","3","2:12.673","7:22.788","Red","Pit","5.832","5.789","25.064","15.250","26.982","28.137","0.547","11.406","4.045","9.621","154.978","42.701"
"62","GTLM","Toni Vilander","1","4:13.500","5:27.084","Red","Pit","113.601","9.986","26.389","15.617","28.731","31.310","0.792","13.409","4.083","9.582","107.036","42.304"
"33","GTD","Ben Keating","2","2:15.690","7:27.641","Red","Pit","5.710","5.871","25.129","15.165","27.117","28.736","0.707","13.394","4.243","9.618","119.905","40.709"
"73","GTD","Patrick Lindsey","2","3:00.978","6:44.618","Red","Pit","5.792","5.799","25.143","15.282","70.614","29.401","0.748","13.414","4.916","9.869","113.333","35.136"
"67","GTLM","Scott Dixon","3","2:15.202","7:31.494","Red","Pit","5.958","5.594","24.658","15.447","26.825","27.496","0.680","14.052","4.816","9.676","124.666","35.865"
"88","PC","Sean Johnston","2","2:14.833","7:33.724","Red","Pit","5.774","5.963","24.894","15.175","26.780","27.290","0.530","13.410","5.010","10.007","159.949","34.477"
"45","GTD","Nic Jonsson","2","2:18.792","7:34.639","Red","Track","5.960","6.083","25.569","15.716","27.726","28.654","0.553","13.544","4.606","0.000","153.296","37.500"
"63","GTD","Jeff Segal","2","2:16.718","7:38.214","Red","Track","5.875","5.971","24.983","15.222","26.939","28.113","0.541","13.250","5.245","0.000","156.696","32.932"
"54","PC","Colin Braun","2","2:08.392","7:55.482","Red","Track","5.518","5.464","23.845","14.678","25.699","27.226","0.566","12.220","3.415","0.000","149.775","50.579"
"540","GTD","Timothy Pappas","2","2:26.018","7:42.702","Red","Pit","5.951","6.430","25.827","15.689","28.415","32.511","0.630","14.637","6.077","9.851","134.560","28.423"
"48","GTD","Bryan Sellers","2","2:23.732","7:45.533","Red","Pit","5.812","6.119","25.467","16.377","27.728","30.831","0.640","15.005","6.130","9.623","132.457","28.177"
"31","P","Dane Cameron","3","2:16.011","7:54.757","Red","Pit","5.350","5.106","23.179","14.374","24.897","30.937","0.640","14.892","6.782","9.854","132.457","25.468"
"24","P","Dominik Farnbacher","1","2:19.811","7:52.664","Red","Track","5.385","5.481","24.116","15.435","26.658","30.924","0.703","13.818","6.596","0.000","120.587","26.187"
"5","P","Joao Barbosa","3","2:12.496","8:02.411","Red","Pit","5.349","4.998","23.512","14.540","25.079","26.081","0.757","13.845","7.327","11.008","111.985","23.574"
"85","PC","Misha Goikhberg","2","2:16.033","8:00.986","Red","Track","5.606","5.380","24.199","15.026","26.285","26.966","0.541","14.033","6.114","0.000","156.696","28.251"
"20","PC","Don Yount","2","2:20.914","8:05.717","Red","Pit","5.720","6.055","25.011","15.748","27.570","28.185","0.596","13.962","4.358","13.709","142.236","39.635"
"98","GTD","Paul Dalla Lana","2","2:23.112","8:05.044","Red","Pit","5.899","6.024","25.410","16.056","28.091","28.457","0.556","13.692","5.147","13.780","152.469","33.559"
"2","P","Ed Brown","2","2:21.264","8:09.375","Red","Pit","5.434","5.300","24.199","14.889","28.320","28.220","0.662","14.174","5.997","14.069","128.055","28.802"
"52","PC","Jose Gutierrez","2","2:21.583","8:10.425","Red","Pit","5.592","5.662","24.138","15.084","30.597","28.537","0.647","12.603","5.035","13.688","131.024","34.305"
"911","GTLM","Patrick Pilet","2","2:18.767","8:14.669","Red","Pit","5.739","5.708","24.577","15.011","27.206","29.022","0.563","12.351","4.530","14.060","150.573","38.130"
"28","GTD","Josh Webster","3","2:26.049","8:16.445","Red","Pit","5.937","6.234","25.916","15.709","30.596","31.952","0.707","14.337","4.747","9.914","119.905","36.387"
"8","PC","David H Hansson","0","2:24.682","8:20.141","Red","Pit","5.495","5.346","24.494","15.089","31.207","31.808","0.733","14.897","5.118","10.495","115.652","33.749"
"81","P","Nicolas Minassian","2","2:14.541","8:37.669","Red","Track","5.546","5.685","23.851","15.245","30.832","26.076","0.528","12.712","4.444","0.000","160.554","38.868"
"16","GTD","Corey Lewis","3","2:19.803","8:37.269","Red","Track","5.995","6.180","25.195","15.905","31.269","28.404","0.547","12.543","3.793","0.000","154.978","45.538"
"100","GTLM","John Edwards","2","3:23.752","7:41.626","Red","Pit","56.987","12.169","27.686","17.900","32.414","30.094","0.602","12.697","3.592","9.611","140.818","48.087"
"90","P","Marc Goossens","3","2:20.538","8:46.247","Red","Pit","5.482","5.609","23.969","15.233","32.487","30.272","0.621","13.150","4.036","9.679","136.510","42.797"
"22","GTD","Cooper MacNeil","3","2:22.761","8:44.824","Red","Pit","5.935","6.262","26.092","15.762","30.698","30.401","0.619","13.045","4.162","9.785","136.951","41.501"
"4","GTLM","Oliver Gavin","2","2:21.940","8:46.740","Red","Pit","5.786","5.716","25.446","15.487","31.169","30.320","0.703","13.145","4.552","9.616","120.587","37.945"
"9","GTD","Lawson Aschenbach","3","2:23.477","8:46.174","Red","Track","5.904","5.905","26.249","16.015","31.915","29.178","0.695","13.301","4.629","0.000","121.975","37.314"
"11","GTD","Richard Antinucci","3","2:21.017","8:52.589","Red","Track","5.850","6.027","25.324","15.414","30.349","31.044","0.615","12.944","3.536","0.000","137.842","48.848"
"50","P","Jim Pace","3","2:19.955","8:56.716","Red","Track","5.496","5.418","24.742","15.257","29.078","30.644","0.661","13.259","4.514","0.000","128.249","38.265"
"3","GTLM","Antonio Garcia","2","2:17.810","8:59.987","Red","Track","5.770","5.522","24.534","15.170","28.385","28.379","0.659","13.770","4.610","0.000","128.638","37.468"
"10","P","Rubens Barrichello","3","2:18.183","9:00.526","Red","Pit","5.572","5.692","24.094","15.533","29.028","28.281","0.630","13.354","4.842","11.157","134.560","35.673"
"97","GTD","Markus Palttala","3","2:22.309","9:00.849","Red","Track","5.841","6.120","25.483","15.589","28.420","28.381","0.575","13.274","5.007","0.000","147.431","34.497"
"96","GTD","Bret Curtis","3","2:19.996","9:03.379","Red","Track","5.878","6.217","25.971","15.683","28.947","28.973","0.552","13.476","4.036","0.000","153.574","42.797"
"25","GTLM","Bill Auberlen","2","4:18.774","7:06.596","Red","Pit","5.636","5.494","24.858","15.586","29.059","29.573","0.697","13.473","4.621","10.634","121.625","37.379"
"912","GTLM","Michael Christensen","2","4:19.614","7:07.518","Red","Pit","5.823","5.893","24.691","16.002","27.266","28.663","0.686","14.043","5.016","10.936","123.575","34.435"
"68","GTLM","Daniel Serra","2","4:21.342","7:08.499","Red","Track","5.981","6.237","26.831","15.899","28.176","28.235","0.571","12.233","4.138","0.000","148.464","41.742"
"66","GTLM","Joey Hand","4","7:33.770","14:51.976","Green","Pit","5.837","5.618","24.543","15.153","26.623","27.412","0.548","11.343","3.607","333.086","154.695","47.887"
"38","PC","Josh Norman","4","7:08.323","14:53.730","Green","Pit","6.366","6.470","24.722","15.684","26.623","28.264","0.535","12.652","4.224","302.783","158.454","40.892"
"51","GTD","Raffaele Gianmaria","4","7:16.762","14:57.594","Green","Pit","5.778","6.185","24.972","16.206","30.546","32.348","0.662","14.750","5.513","299.802","128.055","31.331"
"70","P","Tom Long","4","7:47.005","15:00.289","Green","Pit","5.495","5.490","23.751","14.514","25.638","26.084","0.526","10.765","3.784","350.958","161.165","45.647"
"21","GTD","Pierre Ehret","4","6:48.582","15:10.811","Green","Pit","5.991","6.362","26.190","15.915","28.342","29.953","0.719","16.288","6.376","272.446","117.904","27.090"
"6","GTD","Robin Liddell","4","6:31.809","15:33.823","Green","Pit","5.831","6.008","25.300","15.684","28.106","28.422","0.550","13.195","5.413","263.300","154.132","31.910"
"55","P","Spencer Pigot","3","9:47.177","15:59.891","Green","Pit","5.572","5.585","24.102","0.000","0.000","26.414","0.558","11.727","4.377","466.324","151.922","39.462"
"62","GTLM","Toni Vilander","2","10:52.774","16:19.858","Green","Track","278.711","10.038","25.790","15.189","26.603","27.770","0.551","10.467","1.437","2.718","153.852","120.200"
