"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP5","SPI"
"73","GTD","Matthew McMurry","1","2:08.905","4:56.750","Green","Track","6.086","6.339","26.137","16.103","28.440","29.102","0.546","11.825","1.520","2.807","155.261","113.636"
"51","GTD","Matteo Cressoni","1","2:09.256","4:58.148","Green","Track","6.025","6.374","26.473","15.883","28.810","29.266","0.546","11.523","1.531","2.825","155.261","112.820"
"28","GTD","Josh Webster","1","2:10.382","5:01.848","Green","Track","6.089","6.337","26.752","16.022","28.842","29.191","0.551","12.128","1.577","2.893","153.852","109.529"
"911","GTLM","Patrick Pilet","1","2:03.488","5:07.064","Green","Track","5.808","5.846","25.216","15.511","27.350","28.081","0.542","10.927","1.466","2.741","156.407","117.822"
"85","PC","Kenton Koch","1","2:01.168","5:07.148","Green","Track","5.749","6.116","25.270","15.273","26.504","27.016","0.521","10.699","1.405","2.615","162.712","122.938"
"4","GTLM","Marcel Fassler","1","2:04.838","5:10.217","Green","Track","5.980","6.193","25.561","15.760","27.528","28.117","0.545","10.954","1.463","2.737","155.546","118.064"
"912","GTLM","Earl Bamber","1","2:04.854","5:10.733","Green","Track","5.965","6.204","26.082","15.559","27.434","27.878","0.544","10.974","1.466","2.748","155.832","117.822"
"25","GTLM","Bruno Spengler","1","2:05.069","5:15.934","Green","Track","5.920","5.881","25.406","16.121","27.578","28.182","0.543","11.197","1.486","2.755","156.119","116.236"
"27","GTD","Paolo Ruberti","1","2:08.690","5:15.979","Green","Track","6.017","6.514","26.081","17.125","27.864","28.761","0.552","11.377","1.540","2.859","153.574","112.161"
"100","GTLM","Kuno Wittmer","1","2:05.220","5:16.675","Green","Track","5.876","5.878","25.397","15.940","28.741","27.612","0.535","11.053","1.466","2.722","158.454","117.822"
"48","GTD","Madison Snow","1","2:10.783","5:18.535","Green","Track","6.029","6.515","26.014","16.926","28.140","30.567","0.578","11.653","1.533","2.828","146.666","112.673"
"20","PC","Johnny Mowlem","1","2:05.178","5:19.115","Green","Track","5.642","5.868","25.038","15.432","28.881","28.456","0.532","11.288","1.417","2.624","159.347","121.896"
"8","PC","David H Hansson","1","2:04.654","5:19.388","Green","Track","5.585","5.841","25.869","15.471","27.941","28.408","0.517","10.962","1.431","2.629","163.970","120.704"
"2","P","Ed Brown","1","2:09.886","5:20.366","Green","Track","5.782","5.959","25.319","16.371","30.336","28.623","0.571","12.737","1.490","2.698","148.464","115.924"
"62","GTLM","Giancarlo Fisichella","1","2:05.422","5:21.510","Green","Track","5.923","6.022","25.186","15.807","27.629","28.760","0.554","11.232","1.505","2.804","153.019","114.769"
"88","PC","Michael Lyons","1","2:04.724","5:21.738","Green","Track","5.564","5.821","25.194","15.970","27.731","28.557","0.540","11.305","1.419","2.623","156.987","121.725"
"33","GTD","Jeroen Bleekemolen","1","2:09.552","5:22.898","Green","Track","5.775","5.999","25.225","15.465","29.196","31.463","0.653","11.535","1.484","2.757","129.820","116.393"
"98","GTD","Mathias Lauda","1","2:08.918","5:23.731","Green","Track","6.087","6.131","26.099","16.275","29.067","28.959","0.545","11.445","1.508","2.802","155.546","114.541"
"11","GTD","Townsend Bell","1","2:19.661","5:24.624","Green","Track","6.022","6.461","28.052","19.143","32.155","31.240","0.584","11.646","1.528","2.830","145.159","113.041"
"63","GTD","Alessandro Balzan","1","2:08.164","5:28.692","Green","Track","5.837","6.119","26.861","15.507","29.341","28.481","0.539","11.216","1.497","2.766","157.278","115.382"
"67","GTLM","Ryan Briscoe","2","2:04.285","5:32.547","Green","Track","5.927","5.978","25.797","15.468","27.185","27.880","0.560","11.209","1.497","2.784","151.380","115.382"
"81","P","Nicolas Minassian","1","2:11.624","5:34.006","Green","Pit","6.333","5.872","25.433","15.106","27.075","26.767","0.524","11.366","3.573","9.575","161.780","48.342"
"23","GTD","Ian James","2","2:07.326","5:37.846","Green","Track","5.958","6.325","25.709","15.694","28.281","28.981","0.545","11.508","1.520","2.805","155.546","113.636"
"45","GTD","Tracy Krohn","1","2:11.810","5:38.521","Green","Track","6.095","6.410","26.650","16.656","29.004","29.994","0.558","12.010","1.563","2.870","151.922","110.510"
"54","PC","Mark Wilkins","1","1:59.258","5:40.074","Green","Track","5.619","5.577","24.418","15.216","26.286","26.762","0.520","10.809","1.420","2.631","163.024","121.639"
"540","GTD","Nicky Catsburg","1","2:06.444","5:40.432","Green","Track","6.009","6.243","25.815","15.578","27.655","28.641","0.545","11.625","1.521","2.812","155.546","113.562"
"9","GTD","Lawson Aschenbach","2","2:06.534","5:47.333","Green","Track","5.990","6.092","25.794","15.553","28.139","28.861","0.551","11.223","1.516","2.815","153.852","113.936"
"96","GTD","Ashley Freiberg","1","2:30.336","5:53.006","Green","Track","23.267","10.696","26.808","16.081","28.268","29.138","0.553","11.239","1.497","2.789","153.296","115.382"
"5","P","Christian Fittipaldi","2","1:54.754","5:55.810","Green","Track","5.427","5.261","23.703","14.618","25.363","25.905","0.514","10.004","1.380","2.579","164.927","125.165"
"24","P","Daniel Morad","2","2:00.062","6:06.058","Green","Track","5.700","6.107","24.529","15.540","26.749","26.569","0.506","10.411","1.382","2.569","167.535","124.984"
"70","P","Joel Miller","2","1:56.747","6:17.777","Green","Track","5.622","5.479","23.796","14.976","25.643","26.529","0.530","10.234","1.363","2.575","159.949","126.726"
"60","P","Olivier Pla","2","1:56.354","6:23.294","Green","Track","5.574","5.838","24.219","14.611","25.526","26.017","0.517","10.110","1.374","2.568","163.970","125.711"
"0","P","Andy Meyrick","2","2:01.345","6:31.055","Green","Track","5.497","6.061","24.980","15.149","27.459","26.865","0.508","10.854","1.401","2.571","166.875","123.289"
"52","PC","Robert Alon","1","2:05.802","6:31.805","Green","Track","5.982","6.260","26.622","16.050","27.731","27.108","0.583","11.359","1.445","2.662","145.408","119.534"
"10","P","Jordan Taylor","2","2:20.841","6:33.996","Green","Track","5.465","5.245","23.725","15.115","49.930","26.671","0.517","10.211","1.383","2.579","163.970","124.893"
"50","P","Dorsey Schroeder","2","2:00.858","6:35.540","Green","Track","5.630","5.569","24.238","15.110","27.795","27.590","0.515","10.431","1.391","2.589","164.607","124.175"
"22","GTD","Cooper MacNeil","1","2:35.254","6:39.852","Green","Track","22.922","10.399","28.417","16.623","29.878","30.234","0.552","11.825","1.551","2.853","153.574","111.365"
"6","GTD","Andrew Davis","2","2:05.729","6:40.423","Green","Track","5.968","6.051","25.597","15.879","27.626","28.464","0.548","11.238","1.527","2.831","154.695","113.115"
"16","GTD","Spencer Pumpelly","2","2:05.712","6:41.199","Green","Track","5.902","5.972","25.535","15.831","28.025","28.288","0.542","11.229","1.548","2.840","156.407","111.581"
"97","GTD","Markus Palttala","2","2:05.756","6:45.860","Green","Track","5.861","6.015","25.683","15.587","27.593","28.513","0.550","11.642","1.516","2.796","154.132","113.936"
"21","GTD","Christopher Zochling","2","2:09.023","6:45.862","Green","Track","5.977","6.296","26.221","15.971","28.451","29.252","0.551","11.835","1.574","2.895","153.852","109.738"
"68","GTLM","Alessandro Pier Guidi","2","2:03.908","6:52.728","Green","Track","5.811","5.877","25.521","15.535","27.608","27.769","0.547","11.002","1.473","2.765","154.978","117.262"
"73","GTD","Matthew McMurry","2","2:07.552","7:04.302","Green","Track","6.002","6.116","25.801","15.888","28.295","28.950","0.546","11.613","1.525","2.816","155.261","113.264"
"51","GTD","Matteo Cressoni","2","2:07.463","7:05.611","Green","Track","5.912","6.241","26.134","15.697","28.207","28.781","0.544","11.549","1.551","2.847","155.832","111.365"
"85","PC","Kenton Koch","2","1:58.593","7:05.741","Green","Track","5.567","5.610","24.248","14.822","26.504","26.775","0.522","10.493","1.411","2.641","162.400","122.415"
"911","GTLM","Patrick Pilet","2","2:02.233","7:09.297","Green","Track","5.849","5.981","24.824","15.248","27.331","27.513","0.541","10.710","1.482","2.754","156.696","116.550"
"28","GTD","Josh Webster","2","2:11.511","7:13.359","Green","Track","6.066","6.388","26.330","15.944","30.536","29.518","0.552","11.717","1.568","2.892","153.574","110.158"
"912","GTLM","Earl Bamber","2","2:05.095","7:15.828","Green","Track","5.776","5.810","24.999","15.578","29.473","27.584","0.545","11.045","1.502","2.783","155.546","114.998"
"25","GTLM","Bruno Spengler","2","2:01.819","7:17.753","Green","Track","5.750","5.811","25.001","15.399","27.024","27.349","0.535","10.750","1.468","2.732","158.454","117.662"
"100","GTLM","Kuno Wittmer","2","2:02.708","7:19.383","Green","Track","5.790","5.954","25.197","15.678","27.032","27.515","0.539","10.777","1.479","2.747","157.278","116.787"
"20","PC","Johnny Mowlem","2","2:01.412","7:20.527","Green","Track","5.720","6.055","24.790","15.213","26.966","27.618","0.518","10.480","1.418","2.634","163.654","121.810"
"8","PC","David H Hansson","2","2:02.627","7:22.015","Green","Track","5.646","6.142","25.302","15.041","27.493","27.094","0.632","11.139","1.460","2.678","134.134","118.306"
"66","GTLM","Dirk Mueller","1","2:33.240","7:22.820","Green","Track","22.851","10.687","27.762","16.259","30.158","28.354","0.723","12.206","1.474","2.766","117.251","117.183"
"27","GTD","Paolo Ruberti","2","2:08.644","7:24.623","Green","Track","6.060","6.191","27.182","15.650","28.245","28.946","0.553","11.413","1.546","2.858","153.296","111.725"
"88","PC","Michael Lyons","2","2:03.672","7:25.410","Green","Track","5.537","6.070","24.714","15.522","28.145","28.098","0.523","10.995","1.425","2.643","162.089","121.212"
"48","GTD","Madison Snow","2","2:06.956","7:25.491","Green","Track","5.901","6.305","26.181","16.080","27.739","28.479","0.545","11.364","1.531","2.831","155.546","112.820"
"2","P","Ed Brown","2","2:05.828","7:26.194","Green","Track","5.723","6.009","25.435","15.746","28.202","28.270","0.552","11.793","1.449","2.649","153.574","119.204"
"62","GTLM","Giancarlo Fisichella","2","2:05.200","7:26.710","Green","Track","5.886","6.100","25.372","15.634","27.580","28.701","0.552","11.091","1.496","2.788","153.574","115.459"
"33","GTD","Jeroen Bleekemolen","2","2:06.418","7:29.316","Green","Track","5.754","6.043","25.252","15.451","27.604","30.409","0.553","11.114","1.484","2.754","153.296","116.393"
"98","GTD","Mathias Lauda","2","2:06.215","7:29.946","Green","Track","5.851","6.138","25.856","15.758","28.088","28.453","0.546","11.227","1.503","2.795","155.261","114.922"
"11","GTD","Townsend Bell","2","2:07.090","7:31.714","Green","Track","5.902","6.295","25.703","15.933","27.905","28.863","0.545","11.549","1.545","2.850","155.546","111.798"
"67","GTLM","Ryan Briscoe","3","2:01.668","7:34.215","Green","Track","5.874","5.755","24.573","15.275","26.774","27.513","0.547","11.072","1.489","2.796","154.978","116.002"
"63","GTD","Alessandro Balzan","2","2:05.624","7:34.316","Green","Track","5.786","6.091","25.272","15.305","27.380","28.173","0.543","12.687","1.555","2.832","156.119","111.079"
"54","PC","Mark Wilkins","2","2:01.436","7:41.510","Green","Track","5.591","5.639","25.597","15.138","27.132","26.789","0.525","10.867","1.466","2.692","161.472","117.822"
"44","GTD","John Potter","1","2:08.472","7:41.624","Green","Track","6.238","6.639","26.140","15.950","28.198","28.939","0.553","11.398","1.550","2.867","153.296","111.437"
"23","GTD","Ian James","3","2:06.656","7:44.502","Green","Track","5.921","6.283","25.615","15.690","27.956","28.970","0.548","11.339","1.524","2.810","154.695","113.338"
"540","GTD","Nicky Catsburg","2","2:07.138","7:47.570","Green","Track","5.900","6.045","25.729","15.877","28.077","28.677","0.652","11.922","1.487","2.772","130.020","116.158"
"45","GTD","Tracy Krohn","2","2:12.938","7:51.459","Green","Track","6.016","6.376","26.774","16.060","29.453","30.623","0.557","12.519","1.623","2.937","152.195","106.425"
"5","P","Christian Fittipaldi","3","1:56.101","7:51.911","Green","Track","5.418","5.235","23.998","14.686","25.581","25.994","0.513","10.678","1.400","2.598","165.249","123.377"
"9","GTD","Lawson Aschenbach","3","2:05.619","7:52.952","Green","Track","5.929","6.033","25.362","15.658","27.701","28.342","0.551","11.692","1.527","2.824","153.852","113.115"
"96","GTD","Ashley Freiberg","2","2:07.105","8:00.111","Green","Track","5.876","6.113","25.939","16.001","0.000","0.000","0.556","11.259","1.526","2.824","152.469","113.190"
"24","P","Daniel Morad","3","1:56.133","8:02.191","Green","Track","5.448","5.449","23.854","14.711","25.968","25.906","0.506","10.340","1.383","2.568","167.535","124.893"
"70","P","Joel Miller","3","1:57.006","8:14.783","Green","Track","5.635","5.467","23.749","14.967","25.939","26.446","0.532","10.300","1.376","2.595","159.347","125.529"
"90","P","Marc Goossens","1","5:02.727","8:15.772","Green","Track","179.463","10.617","27.983","15.733","27.258","26.801","0.515","10.391","1.379","2.587","164.607","125.255"
"60","P","Olivier Pla","3","1:54.938","8:18.232","Green","Track","5.477","5.223","23.603","14.797","25.370","25.888","0.521","10.104","1.382","2.573","162.712","124.984"
"0","P","Andy Meyrick","3","1:59.855","8:30.910","Green","Track","5.406","5.979","23.927","14.996","27.694","26.524","0.515","10.823","1.409","2.582","164.607","122.589"
"10","P","Jordan Taylor","3","1:57.090","8:31.086","Green","Track","5.428","5.200","23.815","15.103","26.164","26.586","0.513","10.299","1.389","2.593","165.249","124.354"
"52","PC","Robert Alon","2","2:01.219","8:33.024","Green","Track","5.604","5.710","24.855","15.477","27.338","26.978","0.527","10.648","1.425","2.657","160.859","121.212"
"50","P","Dorsey Schroeder","3","1:58.530","8:34.070","Green","Track","5.545","5.491","24.094","15.572","26.382","26.576","0.519","10.369","1.389","2.593","163.339","124.354"
"6","GTD","Andrew Davis","3","2:06.450","8:46.873","Green","Track","5.962","6.157","26.279","15.849","27.726","28.458","0.552","11.106","1.525","2.836","153.574","113.264"
"22","GTD","Cooper MacNeil","2","2:09.243","8:49.095","Green","Track","6.042","6.274","26.285","16.001","28.797","29.118","0.549","11.801","1.542","2.834","154.413","112.015"
"16","GTD","Spencer Pumpelly","3","2:08.056","8:49.255","Green","Track","5.918","5.976","26.010","16.046","28.307","29.347","0.544","11.535","1.536","2.837","155.832","112.453"
"97","GTD","Markus Palttala","3","2:05.076","8:50.936","Green","Track","5.919","6.068","25.583","15.620","27.621","28.334","0.552","11.072","1.506","2.801","153.574","114.693"
"21","GTD","Christopher Zochling","3","2:08.780","8:54.642","Green","Track","6.153","6.555","26.149","15.886","28.332","29.000","0.550","11.736","1.554","2.865","154.132","111.150"
"68","GTLM","Alessandro Pier Guidi","3","2:02.559","8:55.287","Green","Track","5.801","5.763","25.320","15.269","27.161","27.602","0.548","10.849","1.478","2.768","154.695","116.866"
"81","P","Nicolas Minassian","2","3:21.301","8:55.307","Green","Track","82.478","10.120","25.641","15.156","26.304","26.336","0.518","10.752","1.394","2.602","163.654","123.908"
"31","P","Eric Curran","1","6:34.770","9:00.623","Green","Track","274.530","9.389","26.373","15.510","26.540","27.441","0.543","10.450","1.398","2.596","156.119","123.553"
"73","GTD","Matthew McMurry","3","2:06.839","9:11.141","Green","Track","5.933","6.064","25.784","16.001","27.950","28.770","0.547","11.467","1.517","2.806","154.978","113.861"
"4","GTLM","Marcel Fassler","2","4:04.849","9:15.066","Green","Track","129.025","5.726","24.805","15.265","26.878","27.569","0.548","10.815","1.475","2.743","154.695","117.103"
"85","PC","Kenton Koch","3","2:11.040","9:16.781","Green","Pit","5.657","5.647","24.762","14.922","26.341","26.641","0.524","12.042","4.648","9.856","161.780","37.162"
"912","GTLM","Earl Bamber","3","2:01.739","9:17.567","Green","Track","5.788","5.701","24.761","15.413","26.984","27.482","0.546","10.834","1.475","2.755","155.261","117.103"
"25","GTLM","Bruno Spengler","3","2:00.847","9:18.600","Green","Track","5.711","5.806","24.523","15.191","26.946","27.282","0.536","10.670","1.461","2.721","158.158","118.225"
"100","GTLM","Kuno Wittmer","3","2:01.408","9:20.791","Green","Track","5.696","5.717","24.875","15.432","26.810","27.350","0.533","10.766","1.483","2.746","159.048","116.472"
"20","PC","Johnny Mowlem","3","2:00.348","9:20.875","Green","Track","5.584","5.949","24.801","14.824","26.431","27.352","0.521","10.857","1.414","2.615","162.712","122.155"
"911","GTLM","Patrick Pilet","3","2:11.570","9:20.867","Green","Pit","5.734","5.641","24.493","15.682","27.083","28.338","0.544","11.144","3.227","9.684","155.832","53.526"
"28","GTD","Josh Webster","3","2:08.840","9:22.199","Green","Track","6.348","6.253","26.015","16.039","28.420","29.077","0.601","11.691","1.547","2.849","141.053","111.653"
"8","PC","David H Hansson","3","2:03.180","9:25.195","Green","Track","5.776","5.693","27.291","15.623","26.427","27.267","0.522","10.548","1.410","2.623","162.400","122.502"
"88","PC","Michael Lyons","3","2:00.943","9:26.353","Green","Track","5.608","5.930","25.041","15.118","26.508","27.301","0.571","10.843","1.406","2.617","148.464","122.850"
"66","GTLM","Dirk Mueller","2","2:05.687","9:28.507","Green","Track","5.827","5.735","25.364","15.406","27.302","30.221","0.730","10.863","1.472","2.767","116.127","117.342"
"27","GTD","Paolo Ruberti","3","2:05.903","9:30.526","Green","Track","5.922","6.087","25.608","15.933","27.761","28.518","0.552","11.194","1.512","2.816","153.574","114.238"
"62","GTLM","Giancarlo Fisichella","3","2:04.229","9:30.939","Green","Track","5.836","5.838","25.515","15.948","27.677","27.803","0.553","10.817","1.473","2.769","153.296","117.262"
"2","P","Ed Brown","3","2:06.026","9:32.220","Green","Track","5.823","6.138","25.373","16.147","28.961","28.052","0.517","10.945","1.435","2.635","163.970","120.367"
"48","GTD","Madison Snow","3","2:07.779","9:33.270","Green","Track","5.982","6.233","25.640","16.049","28.606","28.830","0.549","11.516","1.535","2.839","154.413","112.526"
"98","GTD","Mathias Lauda","3","2:06.311","9:36.257","Green","Track","5.888","6.148","26.045","15.875","27.787","28.557","0.548","11.161","1.507","2.795","154.695","114.617"
"33","GTD","Jeroen Bleekemolen","3","2:08.695","9:38.011","Green","Track","5.739","5.912","25.099","15.296","27.732","32.349","0.617","11.711","1.487","2.753","137.395","116.158"
"67","GTLM","Ryan Briscoe","4","2:03.942","9:38.157","Green","Track","5.911","5.749","24.544","15.243","27.355","29.036","0.568","11.264","1.491","2.781","149.248","115.847"
"44","GTD","John Potter","2","2:06.335","9:47.959","Green","Track","6.004","6.042","25.877","15.749","27.759","28.775","0.555","11.225","1.524","2.825","152.744","113.338"
"11","GTD","Townsend Bell","3","2:18.280","9:49.994","Green","Pit","5.897","6.142","25.656","15.716","27.845","29.697","0.637","12.783","4.294","9.613","133.081","40.225"
"23","GTD","Ian James","4","2:06.038","9:50.540","Green","Track","5.922","6.205","25.620","15.596","27.722","28.839","0.545","11.275","1.516","2.798","155.546","113.936"
"63","GTD","Alessandro Balzan","3","2:16.874","9:51.190","Green","Pit","6.073","6.151","25.164","15.497","27.284","28.297","0.598","13.742","4.444","9.624","141.760","38.868"
"54","PC","Mark Wilkins","3","2:10.427","9:51.937","Green","Pit","5.619","5.549","24.096","14.854","25.837","26.712","0.566","12.786","4.517","9.891","149.775","38.239"
"540","GTD","Nicky Catsburg","3","2:05.380","9:52.950","Green","Track","5.862","6.023","26.051","15.503","27.524","28.453","0.549","11.161","1.486","2.768","154.413","116.236"
"5","P","Christian Fittipaldi","4","2:06.006","9:57.917","Green","Pit","5.450","5.272","23.498","14.684","25.460","27.067","0.520","10.766","3.610","9.679","163.024","47.847"
"9","GTD","Lawson Aschenbach","4","2:08.636","10:01.588","Green","Track","5.922","5.948","25.966","16.995","29.005","28.718","0.554","11.210","1.510","2.808","153.019","114.389"
"45","GTD","Tracy Krohn","3","2:13.256","10:04.715","Green","Track","6.090","6.407","26.862","16.654","29.588","30.621","0.563","12.008","1.574","2.889","150.573","109.738"
"96","GTD","Ashley Freiberg","3","2:06.028","10:06.139","Green","Track","5.884","6.017","25.704","15.865","27.858","28.791","0.557","11.065","1.502","2.785","152.195","114.998"
"70","P","Joel Miller","4","1:56.096","10:10.879","Green","Track","5.641","5.475","23.622","14.817","25.339","26.335","0.533","10.373","1.377","2.584","159.048","125.437"
"90","P","Marc Goossens","2","1:55.750","10:11.522","Green","Track","5.477","5.408","23.639","14.736","25.594","26.113","0.512","10.270","1.405","2.596","165.572","122.938"
"24","P","Daniel Morad","4","2:10.394","10:12.585","Green","Pit","5.386","5.434","24.201","14.534","25.827","28.879","0.510","11.423","4.055","10.145","166.221","42.596"
"60","P","Olivier Pla","4","1:54.428","10:12.660","Green","Track","5.434","5.184","23.489","14.536","25.428","25.842","0.521","10.052","1.377","2.565","162.712","125.437"
"3","GTLM","Antonio Garcia","1","2:14.086","10:21.457","Green","Pit","5.847","5.569","24.477","15.152","26.820","29.273","0.643","12.585","4.116","9.604","131.839","41.965"
"0","P","Andy Meyrick","4","1:56.989","10:27.899","Green","Track","5.415","5.956","23.887","14.637","25.916","26.190","0.515","10.552","1.378","2.543","164.607","125.346"
"10","P","Jordan Taylor","4","1:59.763","10:30.849","Green","Track","5.509","5.823","24.762","14.879","26.049","27.811","0.583","10.421","1.371","2.555","145.408","125.986"
"50","P","Dorsey Schroeder","4","1:57.652","10:31.722","Green","Track","5.526","5.501","24.019","15.107","26.209","26.450","0.529","10.347","1.388","2.576","160.251","124.443"
"52","PC","Robert Alon","3","2:00.384","10:33.408","Green","Track","5.586","5.595","24.662","15.226","27.317","26.864","0.527","10.568","1.411","2.628","160.859","122.415"
"6","GTD","Andrew Davis","4","2:05.482","10:52.355","Green","Track","5.947","5.993","25.344","15.649","27.994","28.544","0.553","11.128","1.515","2.815","153.296","114.011"
"16","GTD","Spencer Pumpelly","4","2:04.628","10:53.883","Green","Track","5.924","6.005","25.324","15.539","27.474","28.388","0.549","11.093","1.522","2.810","154.413","113.487"
"81","P","Nicolas Minassian","3","1:59.183","10:54.490","Green","Track","5.606","6.087","24.036","14.624","26.932","27.305","0.527","10.123","1.371","2.572","160.859","125.986"
"97","GTD","Markus Palttala","4","2:06.192","10:57.128","Green","Track","5.864","6.033","25.571","16.228","27.575","29.137","0.552","10.955","1.495","2.782","153.574","115.537"
"31","P","Eric Curran","2","1:57.414","10:58.037","Green","Track","5.496","5.361","23.694","14.670","26.087","27.087","0.514","10.581","1.371","2.553","164.927","125.986"
"22","GTD","Cooper MacNeil","3","2:10.903","10:59.998","Green","Track","6.185","6.559","26.197","16.764","29.030","29.073","0.555","12.201","1.527","2.812","152.744","113.115"
"21","GTD","Christopher Zochling","4","2:09.457","11:04.099","Green","Track","5.985","6.330","26.796","15.737","28.739","28.929","0.000","0.000","1.557","2.861","0.000","110.936"
"68","GTLM","Alessandro Pier Guidi","4","2:14.864","11:10.151","Green","Pit","5.836","6.208","25.786","15.372","27.273","27.755","0.548","12.494","3.968","9.624","154.695","43.530"
"4","GTLM","Marcel Fassler","3","2:02.276","11:17.342","Green","Track","5.786","5.620","24.924","15.279","27.018","28.066","0.546","10.826","1.475","2.736","155.261","117.103"
"912","GTLM","Earl Bamber","4","2:01.185","11:18.752","Green","Track","5.781","5.601","24.586","15.265","26.753","27.417","0.543","11.024","1.472","2.743","156.119","117.342"
"73","GTD","Matthew McMurry","4","2:07.638","11:18.779","Green","Track","5.937","6.166","25.734","15.775","28.024","29.578","0.545","11.531","1.524","2.824","155.546","113.338"
"20","PC","Johnny Mowlem","4","1:58.058","11:18.933","Green","Track","5.585","5.724","24.213","14.641","26.080","26.782","0.518","10.520","1.397","2.598","163.654","123.642"
"25","GTLM","Bruno Spengler","4","2:01.833","11:20.433","Green","Track","5.686","5.599","25.120","15.118","27.007","27.969","0.534","10.647","1.452","2.701","158.750","118.958"
"100","GTLM","Kuno Wittmer","4","2:01.402","11:22.193","Green","Track","5.800","5.951","25.028","15.291","26.697","27.231","0.534","10.687","1.460","2.723","158.750","118.306"
"8","PC","David H Hansson","4","1:57.143","11:22.338","Green","Track","5.489","5.590","24.181","14.914","25.625","26.536","0.516","10.312","1.398","2.582","164.288","123.553"
"88","PC","Michael Lyons","4","1:58.425","11:24.778","Green","Track","5.486","5.719","24.437","14.975","26.234","26.519","0.522","10.510","1.408","2.615","162.400","122.676"
"66","GTLM","Dirk Mueller","3","2:00.896","11:29.403","Green","Track","5.799","5.604","24.716","15.251","26.849","27.337","0.546","10.552","1.477","2.765","155.261","116.945"
"28","GTD","Josh Webster","4","2:08.456","11:30.655","Green","Track","5.972","6.301","26.028","16.142","28.535","28.825","0.568","11.697","1.545","2.843","149.248","111.798"
"62","GTLM","Giancarlo Fisichella","4","2:02.539","11:33.478","Green","Track","5.884","5.981","25.433","15.406","26.751","27.537","0.550","10.779","1.467","2.751","154.132","117.742"
"2","P","Ed Brown","4","2:05.014","11:37.234","Green","Track","5.581","5.751","25.325","15.882","28.164","28.519","0.519","11.232","1.425","2.616","163.339","121.212"
"98","GTD","Mathias Lauda","4","2:06.375","11:42.632","Green","Track","5.849","6.085","25.665","15.544","28.326","28.904","0.545","11.168","1.501","2.788","155.546","115.075"
"48","GTD","Madison Snow","4","2:10.816","11:44.086","Green","Track","5.896","6.029","26.328","15.730","31.867","28.664","0.544","11.431","1.517","2.810","155.832","113.861"
"33","GTD","Jeroen Bleekemolen","4","2:11.417","11:49.428","Green","Track","5.737","5.925","25.017","15.447","27.846","31.607","1.250","14.319","1.499","2.770","67.818","115.228"
