"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP5","SPI"
"97","GTD","Michael Marsal","2","2:07.421","6:36.074","Green","Track","6.016","6.406","26.294","15.710","27.852","29.024","0.565","11.195","1.530","2.829","150.040","112.894"
"60","P","John Pew","2","1:57.844","6:40.365","Green","Track","5.463","5.496","24.336","14.824","25.876","26.636","0.526","10.707","1.397","2.583","161.165","123.642"
"66","GTLM","Sebastien Bourdais","2","2:06.723","6:50.547","Green","Track","5.827","6.742","26.110","15.759","28.128","28.281","0.554","11.056","1.490","2.776","153.019","115.924"
"85","PC","Kenton Koch","2","1:58.638","6:50.814","Green","Track","5.530","5.483","24.507","15.092","26.150","26.732","0.532","10.593","1.409","2.610","159.347","122.589"
"63","GTD","Christina Nielsen","1","2:05.039","6:51.940","Green","Track","5.851","6.038","25.499","15.594","27.520","28.456","0.547","11.326","1.472","2.736","154.978","117.342"
"90","P","Ryan Hunter-Reay","2","1:55.588","6:55.752","Green","Track","5.374","5.381","23.594","14.911","25.459","25.885","0.515","10.537","1.369","2.563","164.607","126.170"
"73","GTD","Jan Heylen","2","2:06.579","6:56.799","Green","Track","5.848","6.093","25.742","16.070","27.646","28.692","0.548","11.702","1.486","2.752","154.695","116.236"
"4","GTLM","Tommy Milner","2","2:01.588","6:59.581","Green","Track","5.857","5.641","24.604","15.432","26.965","27.656","0.557","10.639","1.473","2.764","152.195","117.262"
"911","GTLM","Nick Tandy","2","2:01.894","7:01.239","Green","Track","5.717","5.735","25.294","15.348","27.063","27.357","0.547","10.636","1.463","2.734","154.978","118.064"
"912","GTLM","Michael Christensen","2","2:01.556","7:02.978","Green","Track","5.769","5.693","24.842","15.283","26.913","27.594","0.551","10.706","1.467","2.738","153.852","117.742"
"81","P","Nicolas Lapierre","2","1:55.957","7:03.676","Green","Track","5.503","5.100","23.418","14.589","25.747","26.762","0.534","10.332","1.380","2.592","158.750","125.165"
"25","GTLM","Bruno Spengler","2","1:59.894","7:04.447","Green","Track","5.701","5.607","24.581","15.036","26.424","26.982","0.543","10.880","1.444","2.696","156.119","119.617"
"100","GTLM","Lucas Luhr","2","2:00.907","7:09.333","Green","Track","5.811","6.154","24.855","15.172","26.537","27.192","0.545","10.469","1.454","2.718","155.546","118.795"
"88","PC","Sean Johnston","1","2:03.822","7:15.368","Green","Track","5.565","5.712","25.117","15.525","27.324","29.017","0.537","10.979","1.417","2.629","157.864","121.896"
"62","GTLM","Toni Vilander","2","2:02.591","7:18.025","Green","Track","5.854","5.608","25.045","15.357","26.881","28.167","0.574","10.800","1.494","2.811","147.688","115.614"
"21","GTD","Pierre Ehret","2","2:11.449","7:19.412","Green","Track","6.067","6.358","27.073","16.193","29.009","29.635","0.571","12.122","1.557","2.864","148.464","110.936"
"55","P","Spencer Pigot","3","1:59.274","7:25.710","Green","Track","5.505","5.688","24.127","14.894","25.968","27.651","0.531","10.896","1.407","2.607","159.647","122.763"
"8","PC","David H Hansson","2","2:04.139","7:26.263","Green","Track","5.467","5.829","25.446","15.019","26.999","29.410","0.536","11.366","1.430","2.637","158.158","120.788"
"33","GTD","Marc Miller","2","2:07.819","7:27.068","Green","Track","5.936","6.186","25.451","15.526","28.296","30.057","0.550","11.556","1.496","2.765","154.132","115.459"
"45","GTD","Tracy Krohn","2","2:11.238","7:27.788","Green","Track","5.901","6.424","26.374","16.150","29.058","30.365","0.565","12.024","1.539","2.838","150.040","112.233"
"98","GTD","Paul Dalla Lana","2","2:07.141","7:28.111","Green","Track","5.872","6.169","25.935","16.024","27.711","28.968","0.548","11.576","1.522","2.816","154.695","113.487"
"70","P","Tom Long","3","1:57.145","7:28.858","Green","Track","5.491","5.311","23.742","15.015","26.227","26.597","0.525","10.305","1.366","2.566","161.472","126.447"
"68","GTLM","Andrea Bertolini","2","2:03.166","7:33.485","Green","Track","5.744","5.621","24.561","15.589","27.281","28.799","0.552","10.854","1.444","2.721","153.574","119.617"
"44","GTD","John Potter","2","2:09.569","7:34.682","Green","Track","6.041","6.177","26.601","16.224","28.703","29.169","0.578","11.716","1.533","2.827","146.666","112.673"
"540","GTD","Timothy Pappas","2","2:08.414","7:42.758","Green","Track","6.105","6.500","26.362","15.943","28.055","28.960","0.555","11.639","1.507","2.788","152.744","114.617"
"67","GTLM","Richard Westbrook","3","2:03.818","7:54.566","Green","Track","5.852","5.942","25.575","15.594","27.372","27.896","0.557","10.809","1.469","2.752","152.195","117.582"
"54","PC","Mark Wilkins","2","1:59.790","7:55.621","Green","Track","5.765","6.028","24.458","14.982","26.987","26.772","0.531","10.292","1.384","2.591","159.647","124.803"
"31","P","Scott Pruett","3","1:54.735","7:55.892","Green","Track","5.369","5.296","23.696","14.749","25.257","25.773","0.519","10.198","1.347","2.531","163.339","128.231"
"5","P","Joao Barbosa","3","2:01.085","8:04.361","Green","Track","5.466","5.774","24.350","15.105","27.719","27.464","0.523","10.769","1.361","2.554","162.089","126.912"
"16","GTD","Spencer Pumpelly","2","2:06.120","8:04.563","Green","Track","5.840","5.813","26.001","16.161","27.595","28.527","0.550","11.342","1.502","2.789","154.132","114.998"
"27","GTD","Fabio Babini","1","2:19.583","8:06.568","Green","Track","6.507","7.356","28.214","16.564","30.550","32.504","0.717","12.661","1.579","2.931","118.233","109.390"
"0","P","Sean Rayhall","3","1:57.903","8:06.964","Green","Track","5.327","5.654","23.574","14.795","25.825","27.194","0.516","11.044","1.410","2.564","164.288","122.502"
"22","GTD","Leh Keen","3","2:12.937","8:07.150","Green","Track","6.857","7.260","26.959","16.545","29.219","29.370","0.567","11.858","1.507","2.795","149.511","114.617"
"48","GTD","Bryce Miller","2","2:08.973","8:08.457","Green","Track","5.967","6.228","26.167","16.437","28.808","28.879","0.546","11.605","1.523","2.813","155.261","113.413"
"3","GTLM","Mike Rockenfeller","2","2:01.751","8:08.908","Green","Track","5.803","5.636","24.662","15.402","26.928","28.021","0.553","10.552","1.456","2.738","153.296","118.631"
"23","GTD","Ian James","3","2:14.781","8:10.910","Green","Track","6.366","6.930","27.054","16.457","30.643","30.586","0.609","11.771","1.525","2.840","139.200","113.264"
"51","GTD","Peter Mann","3","2:14.182","8:15.485","Green","Track","6.253","6.870","27.773","16.017","30.048","29.559","0.565","12.612","1.593","2.892","150.040","108.429"
"52","PC","Jose Gutierrez","2","2:14.172","8:17.262","Green","Pit","5.657","6.256","24.946","15.305","28.074","28.304","0.537","11.828","3.559","9.706","157.864","48.533"
"24","P","Daniel Morad","3","1:57.877","8:22.308","Green","Track","5.326","5.235","23.982","15.022","27.223","26.229","0.514","10.398","1.385","2.563","164.927","124.713"
"96","GTD","Bret Curtis","3","2:10.007","8:27.568","Green","Track","6.089","6.553","26.786","16.098","28.438","29.433","0.566","11.655","1.544","2.845","149.775","111.870"
"6","GTD","Connor De Phillippi","1","2:27.332","8:39.194","Green","Track","22.850","10.165","26.203","15.779","27.780","28.426","0.555","11.279","1.498","2.797","152.744","115.305"
"60","P","John Pew","3","2:01.055","8:41.420","Green","Track","5.472","5.349","23.986","15.328","27.989","27.710","0.525","10.706","1.400","2.590","161.472","123.377"
"9","GTD","Aschenbach/M.Bell/von Moltke ","1","2:30.035","8:43.123","Green","Track","22.842","10.561","27.085","16.346","28.187","28.760","0.554","11.392","1.507","2.801","153.019","114.617"
"50","P","Dorsey Schroeder","3","2:16.619","8:43.041","Green","Pit","5.499","5.368","24.157","15.179","26.454","27.291","0.543","13.000","5.268","13.860","156.119","32.788"
"97","GTD","Michael Marsal","3","2:07.889","8:43.963","Green","Track","5.976","6.284","25.874","16.067","28.340","29.363","0.560","11.072","1.527","2.826","151.380","113.115"
"85","PC","Kenton Koch","3","1:57.172","8:47.986","Green","Track","5.506","5.498","23.966","14.945","26.049","26.397","0.528","10.319","1.377","2.587","160.554","125.437"
"90","P","Ryan Hunter-Reay","3","1:54.615","8:50.367","Green","Track","5.391","5.197","23.375","14.818","25.476","25.976","0.519","9.960","1.360","2.543","163.339","127.005"
"10","P","Max Angelelli","2","4:36.651","8:55.426","Green","Track","159.539","9.722","25.139","14.694","25.818","26.407","0.521","10.873","1.375","2.563","162.712","125.620"
"63","GTD","Christina Nielsen","2","2:04.519","8:56.459","Green","Track","5.836","6.124","25.408","15.400","27.450","28.233","0.542","11.307","1.479","2.740","156.407","116.787"
"81","P","Nicolas Lapierre","3","1:57.204","9:00.880","Green","Track","5.514","5.417","23.561","14.522","25.940","27.697","0.533","10.069","1.370","2.581","159.048","126.078"
"4","GTLM","Tommy Milner","3","2:02.414","9:01.995","Green","Track","5.826","5.571","24.753","15.245","27.053","28.370","0.559","10.823","1.467","2.747","151.651","117.742"
"911","GTLM","Nick Tandy","3","2:01.217","9:02.456","Green","Track","5.699","5.661","24.761","15.130","26.880","27.686","0.546","10.666","1.460","2.728","155.261","118.306"
"912","GTLM","Michael Christensen","3","2:01.440","9:04.418","Green","Track","5.737","5.659","24.921","15.226","26.716","27.352","0.544","11.050","1.481","2.754","155.832","116.629"
"73","GTD","Jan Heylen","3","2:07.623","9:04.422","Green","Track","5.795","6.125","25.894","15.538","27.732","30.001","0.607","11.658","1.502","2.771","139.659","114.998"
"25","GTLM","Bruno Spengler","3","2:00.206","9:04.653","Green","Track","5.619","5.505","24.318","14.985","26.604","27.305","0.562","11.145","1.456","2.707","150.841","118.631"
"100","GTLM","Lucas Luhr","3","1:59.270","9:08.603","Green","Track","5.690","5.494","24.447","14.926","26.314","27.166","0.544","10.483","1.472","2.734","155.832","117.342"
"88","PC","Sean Johnston","2","2:01.093","9:16.461","Green","Track","5.551","5.832","24.658","15.299","27.017","27.166","0.532","11.021","1.404","2.613","159.347","123.025"
"62","GTLM","Toni Vilander","3","2:02.061","9:20.086","Green","Track","5.869","5.565","24.977","15.406","26.834","27.907","0.569","10.663","1.479","2.792","148.985","116.787"
"55","P","Spencer Pigot","4","1:56.182","9:21.892","Green","Track","5.469","5.273","23.728","14.811","25.601","26.546","0.527","10.288","1.373","2.566","160.859","125.803"
"70","P","Tom Long","4","1:58.426","9:27.284","Green","Track","5.562","6.029","24.287","14.769","25.677","27.103","0.535","10.511","1.376","2.577","158.454","125.529"
"8","PC","David H Hansson","3","2:01.952","9:28.215","Green","Track","5.506","5.557","25.148","15.308","26.361","28.511","0.571","10.953","1.416","2.621","148.464","121.983"
"21","GTD","Pierre Ehret","3","2:10.235","9:29.647","Green","Track","6.150","6.410","26.979","15.955","28.773","29.312","0.568","11.675","1.554","2.859","149.248","111.150"
"68","GTLM","Andrea Bertolini","3","2:01.024","9:34.509","Green","Track","5.696","5.727","24.590","15.180","26.964","27.398","0.554","10.722","1.457","2.736","153.019","118.550"
"98","GTD","Paul Dalla Lana","3","2:07.533","9:35.644","Green","Track","5.913","6.366","26.423","15.800","27.852","28.612","0.557","11.644","1.535","2.831","152.195","112.526"
"45","GTD","Tracy Krohn","3","2:11.062","9:38.850","Green","Track","5.940","6.371","26.544","16.475","28.713","30.236","0.559","11.822","1.553","2.849","151.651","111.222"
"20","PC","Johnny Mowlem","2","4:02.707","9:39.730","Green","Track","120.420","9.892","26.299","15.586","27.779","27.509","0.530","10.651","1.411","2.630","159.949","122.415"
"33","GTD","Marc Miller","3","2:14.755","9:41.823","Green","Pit","5.864","6.060","25.687","15.527","27.583","28.315","0.547","11.815","3.694","9.663","154.978","46.759"
"44","GTD","John Potter","3","2:08.608","9:43.290","Green","Track","6.001","6.230","25.813","15.830","28.585","29.655","0.556","11.570","1.533","2.835","152.469","112.673"
"540","GTD","Timothy Pappas","3","2:07.311","9:50.069","Green","Track","5.988","6.377","25.901","15.857","28.097","28.852","0.553","11.394","1.506","2.786","153.296","114.693"
"31","P","Scott Pruett","4","1:54.575","9:50.467","Green","Track","5.405","5.727","23.781","14.464","25.235","25.735","0.518","9.868","1.329","2.513","163.654","129.968"
"54","PC","Mark Wilkins","3","1:58.742","9:54.363","Green","Track","5.555","6.156","24.264","14.933","26.178","26.720","0.532","10.384","1.405","2.615","159.347","122.938"
"67","GTLM","Richard Westbrook","4","2:02.214","9:56.780","Green","Track","5.822","5.833","24.900","15.415","27.132","27.651","0.554","10.715","1.456","2.736","153.019","118.631"
"5","P","Joao Barbosa","4","1:55.313","9:59.674","Green","Track","5.387","5.240","23.758","14.721","25.572","26.032","0.517","10.198","1.352","2.536","163.970","127.757"
"0","P","Sean Rayhall","4","1:55.628","10:02.592","Green","Track","5.403","5.771","23.603","14.597","25.544","25.919","0.512","10.387","1.367","2.525","165.572","126.355"
"16","GTD","Spencer Pumpelly","3","2:03.548","10:08.111","Green","Track","5.824","5.797","25.093","15.507","27.399","28.058","0.547","11.032","1.504","2.787","154.978","114.845"
"3","GTLM","Mike Rockenfeller","3","2:02.861","10:11.769","Green","Track","5.892","6.023","25.940","15.250","26.753","27.620","0.556","10.615","1.462","2.750","152.469","118.145"
"22","GTD","Leh Keen","4","2:06.730","10:13.880","Green","Track","6.029","6.105","25.514","16.070","28.123","28.891","0.552","11.160","1.503","2.783","153.574","114.922"
"48","GTD","Bryce Miller","3","2:08.249","10:16.706","Green","Track","5.946","6.305","27.007","15.842","27.927","28.701","0.549","11.615","1.534","2.823","154.413","112.599"
"27","GTD","Fabio Babini","2","2:11.917","10:18.485","Green","Track","6.768","7.192","28.329","15.869","28.623","29.175","0.557","11.051","1.522","2.831","152.195","113.487"
"24","P","Daniel Morad","4","1:56.162","10:18.470","Green","Track","5.337","5.264","23.724","14.431","26.296","26.167","0.511","10.483","1.386","2.563","165.896","124.623"
"51","GTD","Peter Mann","4","2:11.581","10:27.066","Green","Track","6.063","6.756","26.395","15.923","29.004","29.690","0.623","12.646","1.593","2.888","136.072","108.429"
"60","P","John Pew","4","2:01.000","10:42.420","Green","Track","5.469","5.400","24.185","14.929","28.668","27.096","0.525","10.729","1.403","2.596","161.472","123.113"
"96","GTD","Bret Curtis","4","2:16.869","10:44.437","Green","Track","5.936","6.204","26.204","15.751","36.070","29.975","0.564","11.789","1.543","2.833","150.306","111.942"
"6","GTD","Connor De Phillippi","2","2:06.033","10:45.227","Green","Track","5.878","5.844","25.554","16.035","28.478","28.226","0.549","11.193","1.496","2.780","154.413","115.459"
"90","P","Ryan Hunter-Reay","4","1:57.018","10:47.385","Green","Track","5.361","5.219","23.256","14.423","27.105","27.395","0.520","9.865","1.344","2.530","163.024","128.517"
"85","PC","Kenton Koch","4","2:00.524","10:48.510","Green","Track","5.510","5.315","24.108","15.222","27.357","27.987","0.526","10.498","1.396","2.605","161.165","123.730"
"9","GTD","Aschenbach/M.Bell/von Moltke ","2","2:06.824","10:49.947","Green","Track","5.922","6.066","25.400","17.170","27.645","28.434","0.551","11.330","1.508","2.798","153.852","114.541"
"97","GTD","Michael Marsal","4","2:07.659","10:51.622","Green","Track","5.983","6.114","25.930","15.967","29.220","28.626","0.560","10.949","1.508","2.802","151.380","114.541"
"10","P","Max Angelelli","3","1:56.512","10:51.938","Green","Track","5.376","5.196","23.602","14.468","27.192","26.244","0.518","10.014","1.362","2.540","163.654","126.819"
"2","P","Ed Brown","1","3:47.311","11:00.483","Green","Track","76.601","14.331","34.476","21.462","33.101","30.783","0.586","11.835","1.467","2.669","144.663","117.742"
"4","GTLM","Tommy Milner","4","2:01.038","11:03.033","Green","Track","5.761","5.647","24.668","15.240","26.724","27.663","0.556","10.536","1.479","2.764","152.469","116.787"
"911","GTLM","Nick Tandy","4","2:02.013","11:04.469","Green","Track","5.734","5.645","24.746","15.214","26.950","27.793","0.686","11.050","1.463","2.732","123.575","118.064"
"25","GTLM","Bruno Spengler","4","2:00.796","11:05.449","Green","Track","5.780","6.030","24.564","15.148","26.831","27.067","0.543","10.684","1.448","2.701","156.119","119.287"
"912","GTLM","Michael Christensen","4","2:02.315","11:06.733","Green","Track","5.809","5.752","24.616","15.471","27.703","27.616","0.547","10.614","1.459","2.728","154.978","118.387"
"81","P","Nicolas Lapierre","4","2:07.388","11:08.268","Green","Pit","5.443","5.132","23.449","14.637","26.732","27.228","0.535","10.864","3.817","9.551","158.454","45.252"
"100","GTLM","Lucas Luhr","4","2:00.514","11:09.117","Green","Track","5.690","5.527","24.485","15.054","27.155","27.343","0.551","10.516","1.465","2.728","153.852","117.903"
"63","GTD","Christina Nielsen","3","2:15.788","11:12.247","Green","Pit","5.765","5.959","25.252","15.271","28.474","28.392","0.571","12.581","3.901","9.622","148.464","44.278"
"88","PC","Sean Johnston","3","1:59.850","11:16.311","Green","Track","5.560","5.705","24.587","15.011","26.682","27.043","0.531","10.693","1.413","2.625","159.647","122.242"
"55","P","Spencer Pigot","5","1:55.444","11:17.336","Green","Track","5.427","5.336","23.686","14.701","25.316","26.287","0.527","10.226","1.369","2.569","160.859","126.170"
"62","GTLM","Toni Vilander","4","2:01.953","11:22.039","Green","Track","5.849","5.610","24.940","15.580","26.725","27.862","0.569","10.550","1.478","2.790","148.985","116.866"
"73","GTD","Jan Heylen","4","2:17.718","11:22.140","Green","Pit","5.942","6.509","25.943","15.609","28.265","28.921","0.545","12.224","3.965","9.795","155.546","43.563"
"8","PC","David H Hansson","4","2:00.524","11:28.739","Green","Track","5.471","5.481","25.579","15.160","26.648","26.892","0.530","10.728","1.414","2.621","159.949","122.155"
"52","PC","Robert Alon","3","3:14.794","11:32.056","Green","Track","54.174","24.147","30.353","15.955","27.268","27.328","0.533","10.975","1.420","2.641","159.048","121.639"
"68","GTLM","Andrea Bertolini","4","2:00.751","11:35.260","Green","Track","5.728","5.591","24.527","15.115","26.858","27.477","0.550","10.721","1.454","2.730","154.132","118.795"
"21","GTD","Pierre Ehret","4","2:09.438","11:39.085","Green","Track","6.021","6.320","26.479","15.931","28.864","29.457","0.555","11.398","1.553","2.860","152.744","111.222"
"98","GTD","Paul Dalla Lana","4","2:06.138","11:41.782","Green","Track","5.817","6.098","25.765","15.768","27.983","28.635","0.548","11.233","1.502","2.789","154.695","114.998"
"45","GTD","Tracy Krohn","4","2:10.504","11:49.354","Green","Track","5.906","6.318","27.049","16.208","28.592","29.768","0.564","11.681","1.557","2.861","150.306","110.936"
"20","PC","Johnny Mowlem","3","2:10.482","11:50.212","Green","Pit","5.669","5.947","24.839","14.996","26.145","27.960","0.529","11.229","3.428","9.740","160.251","50.387"
"54","PC","Mark Wilkins","4","1:57.334","11:51.697","Green","Track","5.504","5.490","24.061","14.908","25.980","26.583","0.528","10.285","1.393","2.602","160.554","123.997"
"31","P","Scott Pruett","5","2:05.556","11:56.023","Green","Pit","5.326","5.323","23.418","14.305","25.582","27.183","0.522","10.800","3.423","9.674","162.400","50.461"
"0","P","Sean Rayhall","5","1:55.706","11:58.298","Green","Track","5.326","5.619","23.437","14.488","25.348","25.988","0.515","11.007","1.407","2.571","164.607","122.763"
