"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SPI"
"4","GTLM","Marcel Fassler","4","1:47.755","8:02.091","Green","Track","11.189","24.754","20.136","7.758","6.351","5.861","9.648","7.098","6.295","5.226","0.472","2.967","173.344"
"60","P","John Pew","3","1:45.527","8:02.449","Green","Track","11.101","24.103","21.791","7.153","5.807","5.464","9.606","6.549","5.887","4.874","0.440","2.752","185.950"
"912","GTLM","Michael Christensen","4","1:47.970","8:03.606","Green","Track","11.424","24.553","20.191","7.812","6.368","5.880","9.602","7.060","6.334","5.279","0.476","2.991","171.887"
"88","PC","Mark Kvamme","2","1:55.793","8:06.459","Green","Track","13.492","27.505","21.987","7.711","6.326","5.932","10.714","7.007","6.308","5.301","0.480","0.000","170.455"
"33","GTD","Marc Miller","3","1:49.920","8:07.559","Green","Track","11.701","24.586","21.322","7.767","6.293","5.800","10.411","7.105","6.287","5.218","0.471","2.959","173.712"
"6","GTD","Andrew Davis","1","4:22.231","8:15.903","Green","Track","144.531","32.116","25.704","9.202","7.230","6.946","12.015","8.041","7.047","5.642","0.509","3.248","160.743"
"26","PC","Ryan Eversley","3","1:45.401","8:36.031","Green","Track","11.304","23.250","19.629","7.521","6.184","5.741","9.681","6.899","6.328","5.340","0.484","3.040","169.046"
"20","PC","Brian Alder","3","1:46.123","8:37.963","Green","Track","11.352","23.642","20.046","7.507","6.235","5.813","9.584","6.821","6.286","5.313","0.483","3.041","169.396"
"22","GTD","Shane van Gisbergen","3","1:49.019","8:41.232","Green","Track","11.719","24.331","20.558","7.843","6.373","5.892","9.910","7.157","6.384","5.353","0.483","3.016","169.396"
"3","GTLM","Antonio Garcia","4","1:46.525","8:41.364","Green","Track","11.402","23.647","20.027","7.741","6.265","5.776","9.860","7.040","6.223","5.165","0.467","2.912","175.200"
"93","GTD","Gar Robinson","3","1:50.729","8:46.792","Green","Track","11.776","24.711","21.329","7.848","6.338","5.857","10.457","7.233","6.396","5.304","0.479","3.001","170.810"
"31","P","Simon Pagenaud","3","3:22.254","8:48.314","Green","Pit","11.046","22.449","19.388","7.146","5.858","5.474","9.517","6.501","5.825","8.168","0.000","0.000","0.000"
"2","P","Luis Felipe Derani","4","1:39.451","8:50.449","Green","Track","10.670","22.252","19.151","7.055","5.760","5.340","9.001","6.410","5.755","4.835","0.440","2.782","185.950"
"8","PC","Jack Hawksworth","1","2:28.649","8:50.733","Green","Track","31.003","29.181","22.149","7.704","6.281","5.820","23.561","7.664","6.459","5.332","0.481","3.014","170.100"
"0","P","Katherine Legge","4","1:40.161","9:09.877","Green","Track","10.683","22.019","19.288","7.045","5.848","5.401","9.421","6.468","5.852","4.913","0.443","2.780","184.691"
"52","PC","Robert Alon","4","1:45.487","9:16.639","Green","Track","11.334","23.313","19.935","7.463","6.234","5.783","9.631","6.827","6.239","5.266","0.476","2.986","171.887"
"38","PC","James French","4","1:46.589","9:18.626","Green","Track","11.517","23.526","19.766","7.611","6.363","5.964","9.540","6.956","6.373","5.403","0.487","3.083","168.004"
"02","P","Jamie McMurray","5","1:41.028","9:20.507","Green","Track","10.923","22.744","19.480","7.208","5.821","5.408","9.099","6.488","5.805","4.865","0.000","2.747","0.000"
"67","GTLM","Richard Westbrook","2","1:53.095","9:25.763","Green","Track","12.693","25.688","21.243","7.873","6.378","6.014","10.907","7.220","6.346","5.262","0.476","2.995","171.887"
"63","GTD","Jeff Segal","3","1:49.485","9:37.328","Green","Track","11.912","24.539","20.843","7.774","6.316","5.821","10.324","7.099","6.259","5.199","0.468","2.931","174.825"
"01","P","Lance Stroll","5","1:42.433","9:40.663","Green","Track","11.059","23.402","19.845","7.154","5.890","5.404","9.348","6.527","5.785","4.839","0.436","2.744","187.656"
"37","P","Mauizio Mediani","3","2:00.718","9:42.606","Green","Pit","11.185","23.482","20.062","7.422","5.935","5.480","10.047","6.636","6.120","9.645","0.000","0.000","0.000"
"911","GTLM","Kevin Estre","5","1:46.301","9:45.775","Green","Track","11.201","23.672","19.871","7.799","6.335","5.822","9.483","7.091","6.282","5.266","0.476","3.003","171.887"
"60","P","John Pew","4","1:43.468","9:45.917","Green","Track","11.349","23.382","19.912","7.195","5.853","5.459","9.816","6.629","5.811","4.867","0.439","2.756","186.374"
"51","GTD","Raffaele Gianmaria","4","2:07.269","9:48.045","Green","Pit","11.728","24.646","21.531","7.954","6.324","5.923","11.210","7.315","6.346","9.607","0.000","0.000","0.000"
"66","GTLM","Dirk Mueller","2","1:53.676","9:49.976","Green","Track","12.074","27.263","21.157","7.749","6.308","5.947","10.917","7.142","6.275","5.323","0.483","3.038","169.396"
"4","GTLM","Marcel Fassler","5","1:47.958","9:50.049","Green","Track","11.188","24.459","19.906","7.744","6.308","5.879","10.467","7.146","6.258","5.185","0.468","2.950","174.825"
"912","GTLM","Michael Christensen","5","1:48.531","9:52.137","Green","Track","11.251","23.800","19.985","7.789","6.360","5.950","11.095","7.186","6.360","5.284","0.476","2.995","171.887"
"10","P","Max Angelelli","3","2:09.603","9:54.912","Green","Track","14.353","31.443","23.032","8.915","7.185","7.327","12.305","7.880","6.992","6.068","0.569","3.534","143.793"
"88","PC","Mark Kvamme","3","1:51.213","9:57.672","Green","Track","128.071","24.746","21.042","7.958","6.403","5.866","10.829","7.015","6.306","5.286","0.478","3.006","171.168"
"33","GTD","Marc Miller","4","1:50.270","9:57.829","Green","Track","11.663","24.655","20.989","7.781","6.360","5.911","10.996","7.086","6.250","5.171","0.467","2.941","175.200"
"30","GTD","Klaus Abbelen","1","4:00.675","10:00.279","Green","Track","132.446","29.183","22.828","8.291","6.599","6.625","11.749","7.483","6.545","5.403","0.484","3.039","169.046"
"50","P","DeFoor/Schroeder/Hinton/ Gruber/Pace","4","2:24.138","10:13.515","Green","Pit","11.436","26.717","22.127","8.896","8.408","8.332","12.231","9.240","8.917","12.596","0.000","0.000","0.000"
"6","GTD","Andrew Davis","2","1:58.751","10:14.654","Green","Track","13.645","27.120","22.553","8.125","6.484","6.547","11.517","7.434","6.467","5.339","0.479","3.041","170.810"
"20","PC","Brian Alder","4","1:47.274","10:25.237","Green","Track","11.641","24.021","20.397","7.566","6.263","5.821","9.711","6.829","6.264","5.271","0.478","3.012","171.168"
"3","GTLM","Jan Magnussen","5","1:46.562","10:27.926","Green","Track","11.670","23.644","19.865","7.738","6.300","5.799","9.756","7.000","6.225","5.174","0.467","2.924","175.200"
"22","GTD","Shane van Gisbergen","4","1:48.258","10:29.490","Green","Track","11.563","24.231","20.394","7.799","6.346","5.868","9.864","7.120","6.329","5.283","0.477","2.984","171.527"
"26","PC","Ryan Eversley","4","2:00.101","10:36.132","Green","Pit","11.152","23.186","19.575","7.565","6.318","5.856","9.506","6.859","6.293","9.475","0.000","0.000","0.000"
"8","PC","Jack Hawksworth","2","1:46.814","10:37.547","Green","Track","11.796","23.513","19.818","7.425","6.203","5.873","10.314","6.916","6.286","5.228","0.473","2.969","172.977"
"93","GTD","Gar Robinson","4","1:50.943","10:37.735","Green","Track","11.871","24.785","21.436","7.879","6.368","5.896","10.523","7.137","6.340","5.269","0.472","2.967","173.344"
"2","P","Luis Felipe Derani","5","1:54.870","10:45.319","Green","Pit","10.723","22.647","20.051","7.099","5.809","5.360","9.138","6.387","5.728","8.009","0.000","0.000","0.000"
"31","P","Simon Pagenaud","4","2:01.240","10:49.554","Green","Track","27.557","24.910","20.098","7.128","5.858","5.481","9.681","6.545","5.873","4.885","0.441","2.783","185.529"
"02","P","Jamie McMurray","6","1:41.406","11:01.913","Green","Track","10.911","22.843","19.619","7.180","5.827","5.399","9.249","6.542","5.812","4.835","0.437","2.752","187.227"
"52","PC","Robert Alon","5","1:45.311","11:01.950","Green","Track","11.421","23.197","19.833","7.454","6.219","5.808","9.598","6.829","6.240","5.252","0.475","2.985","172.249"
"38","PC","James French","5","1:45.906","11:04.532","Green","Track","11.310","23.321","19.765","7.554","6.351","5.998","9.380","6.894","6.368","5.397","0.489","3.079","167.317"
"0","P","Katherine Legge","5","2:03.803","11:13.680","Green","Pit","11.005","23.792","21.719","7.234","5.901","5.521","10.474","6.522","5.909","11.768","0.000","0.000","0.000"
"67","GTLM","Richard Westbrook","3","1:48.031","11:13.794","Green","Track","11.648","24.087","20.202","7.774","6.315","5.851","10.017","7.110","6.311","5.251","0.478","2.987","171.168"
"01","P","Stroll/Wurz/Hartley/Priaulx ","6","1:42.137","11:22.800","Green","Track","11.006","22.842","19.926","7.247","5.864","5.399","9.405","6.533","5.837","4.878","0.442","2.758","185.109"
"63","GTD","Jeff Segal","4","1:48.714","11:26.042","Green","Track","11.677","24.306","20.756","7.777","6.327","5.834","10.122","7.040","6.257","5.213","0.469","2.936","174.452"
"60","P","John Pew","5","1:41.123","11:27.040","Green","Track","11.011","22.572","19.577","7.149","5.836","5.412","9.187","6.491","5.807","4.881","0.442","2.758","185.109"
"911","GTLM","Kevin Estre","6","1:46.519","11:32.294","Green","Track","11.572","23.637","19.747","7.781","6.351","5.839","9.420","7.085","6.310","5.293","0.477","3.007","171.527"
"4","GTLM","Marcel Fassler","6","1:46.666","11:36.715","Green","Track","11.404","23.660","19.760","7.766","6.332","5.852","9.764","7.136","6.301","5.242","0.476","2.973","171.887"
"66","GTLM","Dirk Mueller","3","1:47.585","11:37.561","Green","Track","12.144","24.014","20.122","7.723","6.274","5.820","9.650","7.047","6.207","5.180","0.466","2.938","175.575"
"912","GTLM","Michael Christensen","6","1:46.874","11:39.011","Green","Track","11.340","23.777","19.944","7.804","6.367","5.849","9.604","7.099","6.340","5.280","0.476","2.994","171.887"
"10","P","Max Angelelli","4","1:45.107","11:40.019","Green","Track","12.596","23.849","19.950","7.174","5.856","5.457","9.760","6.518","5.842","4.891","0.442","2.772","185.109"
"88","PC","Mark Kvamme","4","1:49.954","11:47.626","Green","Track","12.202","24.312","20.635","7.638","6.281","5.862","10.896","6.986","6.314","5.317","0.482","3.029","169.747"
"33","GTD","Marc Miller","5","1:50.183","11:48.012","Green","Track","12.441","24.574","20.912","7.813","6.309","5.802","10.423","7.065","6.243","5.187","0.470","2.944","174.081"
"37","P","Mauizio Mediani","4","2:05.762","11:48.368","Green","Track","28.309","28.228","20.606","7.223","5.852","5.442","9.691","6.513","5.808","4.849","0.439","2.802","186.374"
"30","GTD","Klaus Abbelen","2","1:55.445","11:55.724","Green","Track","12.348","27.274","21.679","8.084","6.490","5.966","10.764","7.375","6.535","5.397","0.485","3.048","168.697"
"007","GTD","Ricardo Perez de Lara","1","2:17.235","12:00.545","Green","Track","31.743","28.505","22.252","7.996","6.573","6.100","11.065","7.353","6.551","5.490","0.497","3.110","164.624"
"6","GTD","Andrew Davis","3","1:53.571","12:08.225","Green","Track","12.939","25.587","21.510","7.977","6.420","6.011","10.696","7.251","6.404","5.303","0.478","2.995","171.168"
"20","PC","Brian Alder","5","1:46.748","12:11.985","Green","Track","11.592","23.677","20.304","7.592","6.271","5.804","9.636","6.850","6.260","5.272","0.478","3.012","171.168"
"3","GTLM","Jan Magnussen","6","1:46.028","12:13.954","Green","Track","11.358","23.485","19.861","7.700","6.290","5.788","9.721","6.985","6.235","5.195","0.468","2.942","174.825"
"8","PC","Jack Hawksworth","3","1:43.572","12:21.119","Green","Track","10.954","23.118","19.273","7.395","6.193","5.742","9.217","6.797","6.208","5.231","0.473","2.971","172.977"
"5","P","Christian Fittipaldi","4","5:24.310","12:24.456","Green","Pit","10.839","22.494","19.575","7.099","0.000","0.000","9.417","6.475","5.813","8.473","0.000","0.000","0.000"
"93","GTD","Gar Robinson","5","1:50.771","12:28.506","Green","Track","11.969","24.795","21.108","7.866","6.383","5.874","10.501","7.172","6.355","5.278","0.478","2.992","171.168"
"31","P","Simon Pagenaud","5","1:41.080","12:30.634","Green","Track","11.042","22.693","19.564","7.111","5.829","5.397","9.150","6.450","5.795","4.855","0.000","2.754","0.000"
"22","GTD","Shane van Gisbergen","5","2:02.535","12:32.025","Green","Pit","11.529","24.195","20.790","7.859","6.388","5.972","10.366","7.210","6.386","8.040","0.000","0.000","0.000"
"02","P","Jamie McMurray","7","1:40.890","12:42.803","Green","Track","10.874","22.625","19.394","7.150","5.834","5.424","9.181","6.510","5.822","4.876","0.440","2.760","185.950"
"52","PC","Robert Alon","6","1:45.515","12:47.465","Green","Track","11.544","23.257","19.888","7.451","6.208","5.793","9.572","6.850","6.243","5.251","0.475","2.983","172.249"
"38","PC","James French","6","1:45.762","12:50.294","Green","Track","11.165","23.238","19.770","7.546","6.374","5.964","9.433","6.912","6.388","5.406","0.489","3.077","167.317"
"67","GTLM","Richard Westbrook","4","1:46.589","13:00.383","Green","Track","11.173","23.633","19.953","7.783","6.337","5.820","9.810","7.087","6.300","5.237","0.472","2.984","173.344"
"01","P","Stroll/Wurz/Hartley/Priaulx ","7","1:41.684","13:04.484","Green","Track","10.900","22.894","19.765","7.153","5.818","5.395","9.306","6.563","5.831","4.866","0.437","2.756","187.227"
"26","PC","Ryan Eversley","5","2:32.181","13:08.313","Green","Track","57.863","23.300","19.907","7.516","6.262","5.855","9.498","6.888","6.300","5.296","0.480","3.016","170.455"
"60","P","John Pew","6","1:41.524","13:08.564","Green","Track","11.194","22.721","19.426","7.124","5.819","5.402","9.409","6.541","5.820","4.871","0.441","2.756","185.529"
"63","GTD","Jeff Segal","5","1:49.273","13:15.315","Green","Track","11.666","24.648","20.965","7.755","6.300","5.808","10.183","7.057","6.280","5.204","0.468","2.939","174.825"
"911","GTLM","Kevin Estre","7","1:45.988","13:18.282","Green","Track","11.087","23.659","19.786","7.786","6.342","5.834","9.330","7.073","6.323","5.285","0.476","3.007","171.887"
"4","GTLM","Marcel Fassler","7","1:46.157","13:22.872","Green","Track","11.284","23.615","19.778","7.759","6.309","5.843","9.618","7.034","6.272","5.211","0.473","2.961","172.977"
"66","GTLM","Dirk Mueller","4","1:45.886","13:23.447","Green","Track","11.141","23.587","19.709","7.676","6.229","5.832","9.760","7.009","6.241","5.270","0.473","2.959","172.977"
"10","P","Max Angelelli","5","1:43.402","13:23.421","Green","Track","10.991","23.760","20.197","7.112","5.815","5.438","9.693","6.514","5.836","4.855","0.438","2.753","186.800"
"912","GTLM","Michael Christensen","7","1:46.569","13:25.580","Green","Track","11.234","23.600","19.712","7.788","6.360","5.871","9.881","7.074","6.329","5.265","0.475","2.980","172.249"
"37","P","Mauizio Mediani","5","1:45.419","13:33.787","Green","Track","12.442","24.355","20.201","7.209","5.859","5.408","9.471","6.539","5.856","4.874","0.440","2.765","185.950"
"88","PC","Mark Kvamme","5","1:50.656","13:38.282","Green","Track","12.479","24.599","21.284","7.637","6.302","5.872","10.471","6.944","6.296","5.287","0.478","3.007","171.168"
"33","GTD","Marc Miller","6","1:50.963","13:38.975","Green","Track","12.474","24.930","21.278","7.789","6.301","5.795","10.446","7.101","6.271","5.177","0.466","2.935","175.575"
"30","GTD","Klaus Abbelen","3","1:53.321","13:49.045","Green","Track","12.335","25.660","21.058","8.013","6.443","6.077","11.075","7.333","6.468","5.346","0.482","3.031","169.747"
"007","GTD","Ricardo Perez de Lara","2","1:51.306","13:51.851","Green","Track","11.939","24.937","20.960","7.920","6.513","6.030","10.333","7.210","6.477","5.427","0.491","3.069","166.636"
"6","GTD","Andrew Davis","4","1:49.990","13:58.215","Green","Track","11.902","24.778","20.724","7.853","6.364","5.870","10.259","7.158","6.364","5.271","0.474","2.973","172.612"
"20","PC","Brian Alder","6","1:46.711","13:58.696","Green","Track","11.407","23.691","20.335","7.567","6.237","5.816","9.853","6.861","6.245","5.244","0.475","2.980","172.249"
"3","GTLM","Jan Magnussen","7","1:45.728","13:59.682","Green","Track","11.279","23.469","19.677","7.733","6.296","5.761","9.758","7.005","6.221","5.151","0.465","2.913","175.953"
"8","PC","Jack Hawksworth","4","1:43.360","14:04.479","Green","Track","10.869","22.914","19.216","7.413","6.191","5.745","9.280","6.855","6.230","5.214","0.473","2.960","172.977"
